iter	Passed	Remaining
4771	284111	13574
4772	284168	13514
4773	284234	13455
4774	284297	13396
4775	284364	13337
4776	284427	13277
4777	284496	13218
4778	284562	13159
4779	284623	13099
4780	284688	13040
4781	284755	12981
4782	284803	12921
4783	284869	12861
4784	284941	12803
4785	285009	12743
4786	285083	12684
4787	285152	12625
4788	285219	12566
4789	285278	12507
4790	285342	12447
4791	285402	12388
4792	285459	12328
4793	285520	12268
4794	285586	12209
4795	285645	12150
4796	285705	12090
4797	285762	12030
4798	285818	11971
4799	285877	11911
4800	285931	11851
4801	285993	11792
4802	286055	11732
4803	286120	11673
4804	286191	11614
4805	286259	11555
4806	286319	11495
4807	286380	11436
4808	286439	11376
4809	286499	11317
4810	286562	11257
4811	286624	11198
4812	286686	11138
4813	286752	11079
4814	286811	11019
4815	286873	10960
4816	286936	10900
4817	286997	10841
4818	287051	10781
4819	287117	10722
4820	287184	10662
4821	287243	10603
4822	287310	10544
4823	287373	10484
4824	287437	10425
4825	287502	10365
4826	287569	10306
4827	287632	10247
4828	287698	10187
4829	287757	10128
4830	287818	10068
4831	287884	10009
4832	287945	9949
4833	288007	9890
4834	288068	9830
4835	288131	9771
4836	288187	9711
4837	288254	9652
4838	288317	9592
4839	288373	9533
4840	288436	9473
4841	288504	9414
4842	288565	9354
4843	288624	9295
4844	288685	9235
4845	288750	9176
4846	288809	9116
4847	288870	9056
4848	288897	8996
4849	288960	8936
4850	289026	8877
4851	289087	8818
4852	289143	8758
4853	289202	8698
4854	289261	8639
4855	289330	8579
4856	289391	8520
4857	289459	8460
4858	289520	8401
4859	289578	8341
4860	289638	8282
4861	289704	8222
4862	289769	8163
4863	289831	8103
4864	289890	8044
4865	289945	7984
4866	289994	7924
4867	290061	7865
4868	290122	7805
4869	290178	7746
4870	290234	7686
4871	290299	7626
4872	290358	7567
4873	290413	7507
4874	290470	7447
4875	290532	7388
4876	290594	7328
4877	290652	7269
4878	290712	7209
4879	290769	7150
4880	290828	7090
4881	290898	7031
4882	290956	6971
4883	291017	6911
4884	291086	6852
4885	291146	6793
4886	291204	6733
4887	291270	6673
4888	291333	6614
4889	291399	6555
4890	291462	6495
4891	291528	6436
4892	291599	6376
4893	291663	6317
4894	291725	6257
4895	291788	6198
4896	291849	6138
4897	291910	6078
4898	291974	6019
4899	292033	5959
4900	292093	5900
4901	292149	5840
4902	292205	5780
4903	292268	5721
4904	292325	5661
4905	292377	5602
4906	292433	5542
4907	292497	5482
4908	292553	5423
4909	292611	5363
4910	292673	5304
4911	292734	5244
4912	292793	5184
4913	292852	5125
4914	292917	5065
4915	292983	5006
4916	293043	4946
4917	293103	4887
4918	293159	4827
4919	293219	4767
4920	293276	4708
4921	293350	4648
4922	293409	4589
4923	293467	4529
4924	293521	4469
4925	293586	4410
4926	293652	4350
4927	293716	4291
4928	293778	4231
4929	293840	4172
4930	293898	4112
4931	293963	4053
4932	294027	3993
4933	294093	3933
4934	294159	3874
4935	294225	3814
4936	294289	3755
4937	294353	3695
4938	294414	3636
4939	294478	3576
4940	294538	3517
4941	294600	3457
4942	294661	3397
4943	294719	3338
4944	294781	3278
4945	294840	3219
4946	294902	3159
4947	294964	3099
4948	295025	3040
4949	295088	2980
4950	295154	2921
4951	295214	2861
4952	295269	2801
4953	295334	2742
4954	295388	2682
4955	295452	2623
4956	295518	2563
4957	295585	2503
4958	295651	2444
4959	295675	2384
4960	295729	2324
4961	295795	2265
4962	295859	2205
4963	295916	2146
4964	295986	2086
4965	296048	2026
4966	296115	1967
4967	296183	1907
4968	296249	1848
4969	296313	1788
4970	296376	1729
4971	296443	1669
4972	296506	1609
4973	296575	1550
4974	296640	1490
4975	296708	1431
4976	296780	1371
4977	296844	1311
4978	296905	1252
4979	296968	1192
4980	297034	1133
4981	297100	1073
4982	297159	1013
4983	297223	954
4984	297281	894
4985	297337	834
4986	297398	775
4987	297462	715
4988	297535	656
4989	297597	596
4990	297656	536
4991	297716	477
4992	297773	417
4993	297840	357
4994	297902	298
4995	297959	238
4996	298020	178
4997	298083	119
4998	298151	59
4999	298210	0
