iter	RMSE
4303	0.03254277912
4304	0.03254136636
4305	0.03252924248
4306	0.03251695593
4307	0.03251070882
4308	0.03250990412
4309	0.03250391375
4310	0.03249155939
4311	0.03248120124
4312	0.03247040991
4313	0.03246440562
4314	0.03246353576
4315	0.03246104956
4316	0.03245242435
4317	0.03244254077
4318	0.03243970822
4319	0.03242812727
4320	0.03242648328
4321	0.03241319089
4322	0.03239312938
4323	0.03238824368
4324	0.03238723439
4325	0.03237832653
4326	0.03237427517
4327	0.03237227492
4328	0.03236145466
4329	0.03235947943
4330	0.03235822864
4331	0.03235409577
4332	0.03234420887
4333	0.03234255655
4334	0.03233908036
4335	0.03232843218
4336	0.03232809226
4337	0.03232369805
4338	0.0323142829
4339	0.03231366625
4340	0.03231012903
4341	0.03229635352
4342	0.0322878029
4343	0.0322843368
4344	0.03227999568
4345	0.03227652461
4346	0.03227559263
4347	0.03227097088
4348	0.03226204853
4349	0.03224712294
4350	0.03223858635
4351	0.03223360338
4352	0.03223149827
4353	0.03222592183
4354	0.03222301345
4355	0.03221934314
4356	0.03221420233
4357	0.03220934569
4358	0.03220820847
4359	0.03220450866
4360	0.03220234732
4361	0.03219204814
4362	0.03217895702
4363	0.03217766481
4364	0.03216957408
4365	0.03216812722
4366	0.03216575618
4367	0.03214807847
4368	0.03213794477
4369	0.03212903861
4370	0.03212757235
4371	0.03212440861
4372	0.03212342081
4373	0.03211767527
4374	0.03211724104
4375	0.03211280274
4376	0.03210418855
4377	0.03210368577
4378	0.03210075204
4379	0.03209867807
4380	0.03209224113
4381	0.03207926245
4382	0.03206949343
4383	0.03206774603
4384	0.03205794763
4385	0.03205351306
4386	0.0320506808
4387	0.03204995211
4388	0.03204039414
4389	0.03203815792
4390	0.03202882777
4391	0.03202458418
4392	0.03202356413
4393	0.03201707718
4394	0.03200723981
4395	0.03200075039
4396	0.03200049299
4397	0.03199007343
4398	0.03198967448
4399	0.03197963774
4400	0.0319782899
4401	0.03197251806
4402	0.0319546984
4403	0.03194129403
4404	0.03194076885
4405	0.03193965067
4406	0.03193441715
4407	0.03193146827
4408	0.03192365418
4409	0.03192343308
4410	0.03192300899
4411	0.03191690999
4412	0.031912649
4413	0.03190633115
4414	0.03189941221
4415	0.03189838445
4416	0.03188750992
4417	0.03188575238
4418	0.0318844357
4419	0.03187585606
4420	0.03186759754
4421	0.03186217306
4422	0.03186105828
4423	0.03185354991
4424	0.03184724155
4425	0.03184209947
4426	0.03183512286
4427	0.03182518038
4428	0.03182465926
4429	0.0318186574
4430	0.03181433536
4431	0.03181389367
4432	0.03180350734
4433	0.03180220625
4434	0.03179410178
4435	0.03179360237
4436	0.03179106385
4437	0.03178086432
4438	0.03177940669
4439	0.03176664557
4440	0.0317647608
4441	0.03174158505
4442	0.0317368484
4443	0.03172959768
4444	0.03171854886
4445	0.03171394299
4446	0.03170566836
4447	0.03169943639
4448	0.03169247621
4449	0.03168270744
4450	0.03167483371
4451	0.03167060868
4452	0.03166844446
4453	0.0316665419
4454	0.0316542289
4455	0.03164965944
4456	0.0316489267
4457	0.0316431578
4458	0.03163287402
4459	0.0316283113
4460	0.03161856375
4461	0.03160849834
4462	0.03160782877
4463	0.03160212335
4464	0.03159871083
4465	0.03159767822
4466	0.0315937518
4467	0.03157698687
4468	0.03156656704
4469	0.03156476591
4470	0.03156325757
4471	0.03155967189
4472	0.03154484248
4473	0.03153944006
4474	0.03152898146
4475	0.031528202
4476	0.03151888246
4477	0.0315116929
4478	0.03150684268
4479	0.03150648463
4480	0.03149071224
4481	0.03148861739
4482	0.03148541131
4483	0.03146280648
4484	0.031460881
4485	0.03145984342
4486	0.03145094507
4487	0.0314415753
4488	0.03143176047
4489	0.03142706174
4490	0.03141779969
4491	0.03141082389
4492	0.03140355313
4493	0.03140022459
4494	0.03137882026
4495	0.03137703076
4496	0.031372476
4497	0.03135767492
4498	0.03134843646
4499	0.03133731764
4500	0.03133113527
4501	0.03132506543
4502	0.03132457884
4503	0.03132335678
4504	0.03130897239
4505	0.03130487519
4506	0.03130322163
4507	0.03130147247
4508	0.03129593704
4509	0.0312894028
4510	0.03128369828
4511	0.03127749097
4512	0.03127475905
4513	0.03125615172
4514	0.03125557431
4515	0.03125521494
4516	0.03124260099
4517	0.03123554917
4518	0.03123464331
4519	0.03123028156
4520	0.03122487511
4521	0.0312194627
4522	0.03121338403
4523	0.03121208818
4524	0.03121150605
4525	0.03120922927
4526	0.03120252718
4527	0.03119532551
4528	0.0311929605
4529	0.03118741822
4530	0.03118531557
4531	0.03118502322
4532	0.03118262205
4533	0.03118104358
4534	0.03117119386
4535	0.03116677789
4536	0.03115476794
4537	0.03115106195
4538	0.03114558554
4539	0.03114392283
4540	0.03113966091
4541	0.03113245228
4542	0.03113150726
4543	0.03112753173
4544	0.03112361715
4545	0.03112039173
4546	0.03112016181
4547	0.03111828193
4548	0.03111409677
4549	0.03111087024
4550	0.03111027656
4551	0.03110932141
4552	0.03110858463
4553	0.03110555461
4554	0.03109803987
4555	0.03109761
4556	0.03109049603
4557	0.0310832695
4558	0.03108203564
4559	0.03107322037
4560	0.03107191657
4561	0.03107171278
4562	0.03106776764
4563	0.03106422194
4564	0.03105801778
4565	0.03105077523
4566	0.03104449014
4567	0.03104345913
4568	0.03103755541
4569	0.03103518764
4570	0.0310240869
4571	0.03101519381
4572	0.03101033536
4573	0.03100801138
4574	0.0310065745
4575	0.03099933035
4576	0.03097648069
4577	0.03097342508
4578	0.03096035196
4579	0.0309479631
4580	0.03093718684
4581	0.03093152103
4582	0.03093098562
4583	0.03093043774
4584	0.03091599623
4585	0.03091166699
4586	0.03090717357
4587	0.03090255012
4588	0.03090165351
4589	0.03089492271
4590	0.03089337346
4591	0.03089005965
4592	0.0308826727
4593	0.03087271521
4594	0.03086397103
4595	0.03086346153
4596	0.03086307579
4597	0.03085059286
4598	0.03084692895
4599	0.03084652659
4600	0.03083729929
4601	0.03082219317
4602	0.03082012941
4603	0.0308197384
4604	0.03081087393
4605	0.03081034335
4606	0.03080294046
4607	0.03079045717
4608	0.03078559006
4609	0.03078426947
4610	0.03077442049
4611	0.03077058362
4612	0.03076779346
4613	0.03076560602
4614	0.03076513836
4615	0.03075978919
4616	0.03075831128
4617	0.03075605003
4618	0.03073963724
4619	0.0307298638
4620	0.03072035858
4621	0.03071186034
4622	0.03070470615
4623	0.03070203981
4624	0.03069358208
4625	0.03068724372
4626	0.03067558107
4627	0.03067370938
4628	0.03067056202
4629	0.03066909694
4630	0.03066107741
4631	0.03065272899
4632	0.03064744047
4633	0.030646788
4634	0.03064086788
4635	0.03064050005
4636	0.03063695477
4637	0.03063513276
4638	0.03062044763
4639	0.03061536009
4640	0.03061453264
4641	0.03060887791
4642	0.03060033628
4643	0.03058319367
4644	0.03058180004
4645	0.03057771517
4646	0.03057451047
4647	0.03057277777
4648	0.03056970003
4649	0.0305686604
4650	0.03056826772
4651	0.03055701015
4652	0.03055333553
4653	0.03054714246
4654	0.03053441475
4655	0.03053021818
4656	0.03052852974
4657	0.03052705785
4658	0.03052527299
4659	0.03051547058
4660	0.03050990633
4661	0.03050542419
4662	0.03049433816
4663	0.03049385905
4664	0.03048578682
4665	0.03047903803
4666	0.03047305639
4667	0.03045105432
4668	0.03045009153
4669	0.03044974602
4670	0.03044331917
4671	0.03044262328
4672	0.03044044795
4673	0.03043240221
4674	0.03042859046
4675	0.03042022572
4676	0.03040637003
4677	0.03040237335
4678	0.03040108094
4679	0.0304005724
4680	0.03039635623
4681	0.03038967272
4682	0.03038915796
4683	0.03037932031
4684	0.03037335089
4685	0.03037102454
4686	0.03036130828
4687	0.0303592487
4688	0.03035502019
4689	0.03034918945
4690	0.03034555687
4691	0.03034201922
4692	0.03033858249
4693	0.03033517015
4694	0.03033002599
4695	0.03032970255
4696	0.03032470916
4697	0.03031542595
4698	0.03031468321
4699	0.03031432515
4700	0.03031349122
4701	0.03030587798
4702	0.03029806005
4703	0.03029747027
4704	0.03028991576
4705	0.03028752434
4706	0.03027665014
4707	0.03026805215
4708	0.03025516225
4709	0.03025199139
4710	0.03024479428
4711	0.03023949672
4712	0.03023357766
4713	0.03023318945
4714	0.03023007746
4715	0.03022816252
4716	0.03022490126
4717	0.03022473175
4718	0.03022423769
4719	0.03021518324
4720	0.03020836473
4721	0.03020788804
4722	0.03020048831
4723	0.03019792799
4724	0.03019249351
4725	0.03019002807
4726	0.0301890324
4727	0.03018420716
4728	0.03018360064
4729	0.03018294458
4730	0.03018213206
4731	0.0301745886
4732	0.03017298421
4733	0.03016958803
4734	0.03015653632
4735	0.03015494931
4736	0.03015412976
4737	0.03015304489
4738	0.03012800946
4739	0.0301231955
4740	0.03011566458
4741	0.03011298191
4742	0.03011220643
4743	0.03011065383
4744	0.03010834952
4745	0.03010748651
4746	0.03010181408
4747	0.0300985478
4748	0.03009508673
4749	0.03008464448
4750	0.03008230227
4751	0.03008196325
4752	0.0300816746
4753	0.03007975057
4754	0.03007800726
4755	0.03007649605
4756	0.03006735008
4757	0.03006344015
4758	0.0300576877
4759	0.03005145015
4760	0.03005099331
4761	0.03004877565
4762	0.03004642188
4763	0.03004475297
4764	0.03003469293
4765	0.03003355208
4766	0.03002956024
4767	0.03002669262
4768	0.03002440514
4769	0.03001853575
4770	0.03001352897
4771	0.03000404982
4772	0.03000259595
4773	0.02999934216
4774	0.02999558387
4775	0.02999406465
4776	0.02999336429
4777	0.02998470571
4778	0.02997517329
4779	0.02997380124
4780	0.02996863943
4781	0.02996819292
4782	0.02996526459
4783	0.02995933717
4784	0.02995840264
4785	0.02994924709
4786	0.02994806951
4787	0.02994643379
4788	0.02992213851
4789	0.02991461122
4790	0.02991248731
4791	0.02991084736
4792	0.02990371977
4793	0.0299017338
4794	0.02989872828
4795	0.02989843728
4796	0.02989799705
4797	0.02989428077
4798	0.02987075725
4799	0.02986230458
4800	0.02985891655
4801	0.02985431344
4802	0.02985174923
4803	0.02984084041
4804	0.02983185142
4805	0.02982283498
4806	0.0298197062
4807	0.02981876673
4808	0.02981185179
4809	0.0298065209
4810	0.02980511965
4811	0.02979885579
4812	0.02979053897
4813	0.02978312677
4814	0.02977948442
4815	0.02977262673
4816	0.02976663502
4817	0.02975952917
4818	0.0297541636
4819	0.02975372708
4820	0.02975308452
4821	0.02974949895
4822	0.02974857525
4823	0.02974785909
4824	0.02974626559
4825	0.0297398232
4826	0.02973541772
4827	0.02973141944
4828	0.02972407481
4829	0.02971867879
4830	0.02969608128
4831	0.02969100539
4832	0.02968921363
4833	0.02968384488
4834	0.02967434047
4835	0.02966438894
4836	0.02965670705
4837	0.02965314635
4838	0.02964596596
4839	0.0296427821
4840	0.02964128882
4841	0.02963524626
4842	0.02962919675
4843	0.02962870229
4844	0.02962505788
4845	0.02962215956
4846	0.02962071364
4847	0.02961624436
4848	0.02961436769
4849	0.02961096282
4850	0.02960489932
4851	0.02959685616
4852	0.02959487318
4853	0.02958701555
4854	0.02958576133
4855	0.02958081269
4856	0.02957070944
4857	0.02956891903
4858	0.02956831271
4859	0.02956328357
4860	0.02956263775
4861	0.02955334348
4862	0.02954973515
4863	0.02954914557
4864	0.02954403015
4865	0.02954177518
4866	0.02953798489
4867	0.02953450362
4868	0.0295278161
4869	0.02952644374
4870	0.02951810578
4871	0.02951286492
4872	0.0295086163
4873	0.02949917453
4874	0.02949801054
4875	0.02948993967
4876	0.02948718813
4877	0.02948468876
4878	0.02948430273
4879	0.02947950352
4880	0.02947496893
4881	0.02947043225
4882	0.02946413453
4883	0.02946332102
4884	0.02945737996
4885	0.02945685113
4886	0.02945537357
4887	0.02944346867
4888	0.02944108115
4889	0.02943826801
4890	0.02943471058
4891	0.02942783353
4892	0.02942738619
4893	0.02942692025
4894	0.02942108249
4895	0.02941621717
4896	0.02941235154
4897	0.02940457459
4898	0.02940072494
4899	0.02939754201
4900	0.02939166363
4901	0.0293865881
4902	0.02938583413
4903	0.02938026841
4904	0.02937442145
4905	0.02936944983
4906	0.02936611382
4907	0.02935902968
4908	0.02935684999
4909	0.02935333202
4910	0.02935292398
4911	0.02934531667
4912	0.02934179236
4913	0.02934033411
4914	0.02933890667
4915	0.02933569062
4916	0.02933399944
4917	0.02933283303
4918	0.02933044283
4919	0.0293276655
4920	0.02932690399
4921	0.02932519672
4922	0.02931930753
4923	0.02931870618
4924	0.02931142386
4925	0.02930721626
4926	0.0293037401
4927	0.02930294787
4928	0.02930245246
4929	0.02929026464
4930	0.0292819829
4931	0.02927448799
4932	0.02926687459
4933	0.02926456694
4934	0.02925882848
4935	0.02925572761
4936	0.02924975721
4937	0.0292483411
4938	0.02924449721
4939	0.02922935794
4940	0.02922309512
4941	0.02922239674
4942	0.02922002501
4943	0.02921006294
4944	0.02920115522
4945	0.02919544167
4946	0.02919179781
4947	0.02918848017
4948	0.02917686418
4949	0.02917508163
4950	0.02917333079
4951	0.02916786278
4952	0.02915717831
4953	0.02915606336
4954	0.02915376339
4955	0.02915121007
4956	0.0291387516
4957	0.02913529328
4958	0.02913206434
4959	0.029131875
4960	0.02912748251
4961	0.02912560128
4962	0.02912104911
4963	0.02912009193
4964	0.02911324306
4965	0.02910965632
4966	0.02910662473
4967	0.02910485567
4968	0.02909765156
4969	0.02909324638
4970	0.02908997024
4971	0.02908770184
4972	0.02907857035
4973	0.02907171854
4974	0.02906893984
4975	0.02906661453
4976	0.0290659699
4977	0.02906414656
4978	0.02906169617
4979	0.02904118601
4980	0.02903380818
4981	0.02903056469
4982	0.02902555616
4983	0.02902486105
4984	0.02902060052
4985	0.02901872826
4986	0.02901704094
4987	0.02901303773
4988	0.02900943392
4989	0.02900648366
4990	0.02900566477
4991	0.02900201698
4992	0.02900124462
4993	0.02899191522
4994	0.02898675612
4995	0.02898404023
4996	0.02898342607
4997	0.02897990621
4998	0.02897853389
4999	0.02897800546
